,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength,Exchange
0,0,1B,2B,Stolen Base 2B,657656,Ramón Laureano,666214,Joey Wentz,665926,Andrés Giménez,L,Jake Rogers,668670,0,0,2,True,2023-09-29,Stolen,2B,2023,2024,29.8,2024, 80.3, 0.59
1,1,2B,3B,Stolen Base 3B,664702,Myles Straw,666214,Joey Wentz,608070,José Ramírez,L,Jake Rogers,668670,0,3,2,True,2023-09-29,Stolen,3B,2023,2024,29.8,2024, 80.3, 0.59
2,2,1B,2B,Stolen Base 2B,680757,Steven Kwan,666214,Joey Wentz,608070,José Ramírez,L,Jake Rogers,668670,0,3,2,True,2023-09-29,Stolen,2B,2023,2024,29.8,2024, 80.3, 0.59
3,3,1B,,Caught Stealing 2B,657656,Ramón Laureano,607755,Andrew Vasquez,665926,Andrés Giménez,L,Jake Rogers,668670,2,7,4,True,2023-09-29,Caught,2B,2023,2024,29.8,2024, 80.3, 0.59
4,4,2B,,Caught Stealing 3B,672580,Maikel Garcia,681857,Reese Olson,521692,Salvador Perez,R,Jake Rogers,668670,0,0,1,True,2023-09-26,Caught,3B,2023,2024,29.8,2024, 80.3, 0.59
5,5,1B,2B,Caught Stealing 3B,677951,Bobby Witt Jr.,681857,Reese Olson,521692,Salvador Perez,R,Jake Rogers,668670,0,0,1,True,2023-09-26,Caught,3B,2023,2024,29.8,2024, 80.3, 0.59
6,6,1B,,Caught Stealing 2B,677951,Bobby Witt Jr.,681857,Reese Olson,669004,MJ Melendez,R,Jake Rogers,668670,0,1,3,True,2023-09-26,Caught,2B,2023,2024,29.8,2024, 80.3, 0.59
7,7,1B,2B,Stolen Base 2B,665923,Esteury Ruiz,593958,Eduardo Rodriguez,680869,Zack Gelof,L,Jake Rogers,668670,0,0,1,False,2023-09-24,Stolen,2B,2023,2024,29.8,2024, 80.3, 0.59
8,8,2B,,Caught Stealing 3B,665923,Esteury Ruiz,593958,Eduardo Rodriguez,680869,Zack Gelof,L,Jake Rogers,668670,0,0,1,False,2023-09-24,Caught,3B,2023,2024,29.8,2024, 80.3, 0.59
9,9,2B,3B,Stolen Base 3B,665923,Esteury Ruiz,593958,Eduardo Rodriguez,667670,Brent Rooker,L,Jake Rogers,668670,0,2,4,False,2023-09-24,Stolen,3B,2023,2024,29.8,2024, 80.3, 0.59
10,10,1B,2B,Stolen Base 2B,680869,Zack Gelof,593958,Eduardo Rodriguez,667670,Brent Rooker,L,Jake Rogers,668670,0,2,4,False,2023-09-24,Stolen,2B,2023,2024,29.8,2024, 80.3, 0.59
11,11,1B,2B,Stolen Base 2B,621035,Chris Taylor,656638,Alex Lange,444482,David Peralta,R,Jake Rogers,668670,2,2,8,False,2023-09-19,Stolen,2B,2023,2024,29.8,2024, 80.3, 0.59
