,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength,Exchange
0,100,1B,2B,Stolen Base 2B,656541,Sam Hilliard,622503,Nabil Crismatt,641658,Garrett Hampson,R,Austin Nola,543592,3,6,6,False,2022-07-13,Stolen,2B,2022,2023,29.4,2023, 80.9, 0.67
1,101,1B,2B,Stolen Base 2B,642731,Thairo Estrada,472610,Luis García,681584,David Villar,R,Austin Nola,543592,1,3,8,True,2022-07-09,Stolen,2B,2022,2023,29.4,2023, 80.9, 0.67
2,102,1B,2B,Stolen Base 2B,596103,Austin Slater,573124,Taylor Rogers,606213,Yermín Mercedes,L,Austin Nola,543592,1,0,9,True,2022-07-07,Stolen,2B,2022,2023,29.4,2023, 80.9, 0.67
3,103,2B,3B,Stolen Base 3B,605131,Austin Barnes,605483,Blake Snell,607208,Trea Turner,L,Austin Nola,543592,1,0,3,False,2022-07-01,Stolen,3B,2022,2023,29.4,2023, 80.9, 0.67
4,104,1B,2B,Stolen Base 2B,607208,Trea Turner,489334,Craig Stammen,518692,Freddie Freeman,R,Austin Nola,543592,3,1,7,False,2022-07-01,Stolen,2B,2022,2023,29.4,2023, 80.9, 0.67
5,105,1B,2B,Stolen Base 2B,592206,Nick Castellanos,506433,Yu Darvish,544369,Didi Gregorius,R,Austin Nola,543592,0,0,1,True,2022-06-26,Stolen,2B,2022,2023,29.4,2023, 80.9, 0.67
6,106,1B,2B,Stolen Base 2B,546318,Odúbel Herrera,506433,Yu Darvish,681082,Bryson Stott,R,Austin Nola,543592,1,1,2,True,2022-06-26,Stolen,2B,2022,2023,29.4,2023, 80.9, 0.67
7,107,1B,2B,Stolen Base 2B,681082,Bryson Stott,506433,Yu Darvish,663837,Matt Vierling,R,Austin Nola,543592,1,1,2,True,2022-06-26,Stolen,2B,2022,2023,29.4,2023, 80.9, 0.67
8,108,1B,,Caught Stealing 2B,592206,Nick Castellanos,506433,Yu Darvish,664761,Alec Bohm,R,Austin Nola,543592,1,2,3,True,2022-06-26,Caught,2B,2022,2023,29.4,2023, 80.9, 0.67
9,109,1B,2B,Stolen Base 2B,677950,Alek Thomas,506433,Yu Darvish,656976,Pavin Smith,R,Austin Nola,543592,0,1,1,True,2022-06-20,Stolen,2B,2022,2023,29.4,2023, 80.9, 0.67
