,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength,Exchange
163,163,1B,2B,Stolen Base 2B,641584,Jake Fraley,657240,Julian Merryweather,663886,Tyler Stephenson,R,Yan Gomes,543228,4,8,7,True,2023-05-27,Stolen,2B,2023,2024,29.8,2024, 75.2, 0.55
164,164,2B,,Caught Stealing 3B,641584,Jake Fraley,657240,Julian Merryweather,668715,Spencer Steer,R,Yan Gomes,543228,4,8,7,True,2023-05-27,Caught,3B,2023,2024,29.8,2024, 75.2, 0.55
165,165,2B,3B,Stolen Base 3B,656413,Stuart Fairchild,676714,Brandon Hughes,680574,Matt McLain,L,Yan Gomes,543228,5,8,8,True,2023-05-27,Stolen,3B,2023,2024,29.8,2024, 75.2, 0.55
166,166,1B,2B,Stolen Base 2B,516782,Starling Marte,543294,Kyle Hendricks,596129,Daniel Vogelbach,R,Yan Gomes,543228,1,4,3,True,2023-05-25,Stolen,2B,2023,2024,29.8,2024, 75.2, 0.55
167,167,2B,3B,Stolen Base 3B,643446,Jeff McNeil,676714,Brandon Hughes,683146,Brett Baty,L,Yan Gomes,543228,1,5,5,True,2023-05-25,Stolen,3B,2023,2024,29.8,2024, 75.2, 0.55
168,168,1B,2B,Stolen Base 2B,624413,Pete Alonso,676714,Brandon Hughes,683146,Brett Baty,L,Yan Gomes,543228,1,5,5,True,2023-05-25,Stolen,2B,2023,2024,29.8,2024, 75.2, 0.55
169,169,1B,2B,Stolen Base 2B,663743,Nick Fortes,657006,Justin Steele,650559,Bryan De La Cruz,L,Yan Gomes,543228,2,2,4,False,2023-04-30,Stolen,2B,2023,2024,29.8,2024, 75.2, 0.55
170,170,1B,,Caught Stealing 2B,542932,Jon Berti,657006,Justin Steele,660821,Jesús Sánchez,L,Yan Gomes,543228,3,2,5,False,2023-04-30,Caught,2B,2023,2024,29.8,2024, 75.2, 0.55
171,171,1B,2B,Stolen Base 2B,660821,Jesús Sánchez,573186,Marcus Stroman,663743,Nick Fortes,R,Yan Gomes,543228,0,1,3,False,2023-04-28,Stolen,2B,2023,2024,29.8,2024, 75.2, 0.55
172,172,1B,2B,Stolen Base 2B,665862,Jazz Chisholm Jr.,573186,Marcus Stroman,643265,Garrett Cooper,R,Yan Gomes,543228,1,1,6,False,2023-04-28,Stolen,2B,2023,2024,29.8,2024, 75.2, 0.55
173,173,2B,3B,Stolen Base 3B,665862,Jazz Chisholm Jr.,573186,Marcus Stroman,643265,Garrett Cooper,R,Yan Gomes,543228,1,1,6,False,2023-04-28,Stolen,3B,2023,2024,29.8,2024, 75.2, 0.55
