,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength,Exchange
0,0,1B,2B,Stolen Base 2B,605141,Mookie Betts,502624,Chase Anderson,518692,Freddie Freeman,R,Austin Wynns,642851,0,0,1,True,2023-09-26,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
1,1,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,502624,Chase Anderson,665487,Fernando Tatis Jr.,R,Austin Wynns,642851,0,2,1,False,2023-09-20,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
2,2,1B,,Caught Stealing 2B,676946,Matthew Batten,502624,Chase Anderson,664954,Brett Sullivan,R,Austin Wynns,642851,1,2,2,False,2023-09-20,Caught,2B,2023,2024,29.8,2024, 77.0, 0.57
3,3,1B,2B,Stolen Base 2B,573262,Mike Yastrzemski,623167,Chris Flexen,624424,Michael Conforto,R,Austin Wynns,642851,0,0,4,True,2023-09-17,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
4,4,1B,2B,Stolen Base 2B,642731,Thairo Estrada,623167,Chris Flexen,592626,Joc Pederson,R,Austin Wynns,642851,0,2,6,True,2023-09-17,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
5,5,1B,,Caught Stealing 2B,663538,Nico Hoerner,621389,Ty Blach,673548,Seiya Suzuki,L,Austin Wynns,642851,0,1,1,True,2023-09-13,Caught,2B,2023,2024,29.8,2024, 77.0, 0.57
6,6,1B,2B,Stolen Base 2B,663538,Nico Hoerner,621389,Ty Blach,641355,Cody Bellinger,L,Austin Wynns,642851,0,3,4,True,2023-09-13,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
7,7,1B,,Caught Stealing 2B,678545,Osleivis Basabe,663567,Peter Lambert,666018,Jonathan Aranda,R,Austin Wynns,642851,2,0,4,False,2023-08-24,Caught,2B,2023,2024,29.8,2024, 77.0, 0.57
8,8,2B,3B,Stolen Base 3B,643217,Andrew Benintendi,623167,Chris Flexen,660162,Yoán Moncada,R,Austin Wynns,642851,0,2,3,True,2023-08-20,Stolen,3B,2023,2024,29.8,2024, 77.0, 0.57
9,9,1B,2B,Stolen Base 2B,682998,Corbin Carroll,641755,Tyler Kinley,671083,Buddy Kennedy,R,Austin Wynns,642851,7,8,8,True,2023-08-16,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
10,10,2B,,Caught Stealing 3B,682998,Corbin Carroll,641755,Tyler Kinley,671083,Buddy Kennedy,R,Austin Wynns,642851,7,8,8,True,2023-08-16,Caught,3B,2023,2024,29.8,2024, 77.0, 0.57
11,11,1B,2B,Stolen Base 2B,621035,Chris Taylor,677865,Justin Bruihl,681546,James Outman,L,Austin Wynns,642851,7,3,8,False,2023-08-13,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
12,12,2B,3B,Stolen Base 3B,621035,Chris Taylor,677865,Justin Bruihl,500743,Miguel Rojas,L,Austin Wynns,642851,8,3,8,False,2023-08-13,Stolen,3B,2023,2024,29.8,2024, 77.0, 0.57
13,13,1B,2B,Stolen Base 2B,669242,Tommy Edman,596295,Austin Gomber,502671,Paul Goldschmidt,L,Austin Wynns,642851,0,0,1,False,2023-08-06,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
14,14,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,607536,Kyle Freeland,630105,Jake Cronenworth,L,Austin Wynns,642851,0,1,2,True,2023-08-02,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
15,15,1B,,Caught Stealing 2B,643393,Tony Kemp,453268,Daniel Bard,664913,Seth Brown,R,Austin Wynns,642851,2,0,8,True,2023-07-30,Caught,2B,2023,2024,29.8,2024, 77.0, 0.57
16,16,1B,2B,Stolen Base 2B,542932,Jon Berti,656234,Jake Bird,650333,Luis Arraez,R,Austin Wynns,642851,3,3,7,False,2023-07-22,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
17,17,1B,2B,Stolen Base 2B,656716,Zach McKinstry,663567,Peter Lambert,679529,Spencer Torkelson,R,Austin Wynns,642851,0,0,3,True,2023-07-01,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
18,18,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,659275,Dinelson Lamet,592518,Manny Machado,R,Austin Wynns,642851,0,0,1,True,2023-06-11,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
19,19,1B,2B,Stolen Base 2B,664983,Jake McCarthy,659275,Dinelson Lamet,672695,Geraldo Perdomo,R,Austin Wynns,642851,3,0,2,False,2023-05-31,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
20,20,1B,2B,Stolen Base 2B,606466,Ketel Marte,663567,Peter Lambert,682998,Corbin Carroll,R,Austin Wynns,642851,6,0,6,False,2023-05-31,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
21,21,1B,2B,Stolen Base 2B,502054,Tommy Pham,596295,Austin Gomber,592192,Mark Canha,L,Austin Wynns,642851,0,0,2,True,2023-05-28,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
22,22,2B,3B,Stolen Base 3B,502054,Tommy Pham,596295,Austin Gomber,592192,Mark Canha,L,Austin Wynns,642851,2,2,4,True,2023-05-28,Stolen,3B,2023,2024,29.8,2024, 77.0, 0.57
23,23,1B,,Caught Stealing 2B,669222,Nick Senzel,453268,Daniel Bard,592656,Henry Ramos,R,Austin Wynns,642851,6,6,7,True,2023-05-15,Caught,2B,2023,2024,29.8,2024, 77.0, 0.57
24,24,2B,3B,Stolen Base 3B,592656,Henry Ramos,543272,Brad Hand,571976,Wil Myers,L,Austin Wynns,642851,8,7,8,True,2023-05-15,Stolen,3B,2023,2024,29.8,2024, 77.0, 0.57
25,25,1B,,Caught Stealing 2B,656582,Connor Joe,622608,Antonio Senzatela,672779,Tucupita Marcano,R,Austin Wynns,642851,1,0,2,False,2023-05-10,Caught,2B,2023,2024,29.8,2024, 77.0, 0.57
26,26,1B,,Caught Stealing 2B,656582,Connor Joe,663567,Peter Lambert,572008,Chris Owings,R,Austin Wynns,642851,3,3,4,False,2023-05-10,Caught,2B,2023,2024,29.8,2024, 77.0, 0.57
27,27,2B,3B,Stolen Base 3B,467793,Carlos Santana,641360,Phil Bickford,666801,Rodolfo Castro,R,Austin Wynns,642851,0,0,4,False,2023-04-26,Stolen,3B,2023,2024,29.8,2024, 77.0, 0.57
28,28,1B,2B,Stolen Base 2B,669261,Jack Suwinski,641360,Phil Bickford,666801,Rodolfo Castro,R,Austin Wynns,642851,0,0,4,False,2023-04-26,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
29,29,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,641360,Phil Bickford,641511,Jason Delay,R,Austin Wynns,642851,0,0,5,False,2023-04-26,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
30,30,2B,3B,Stolen Base 3B,678225,Ji Hwan Bae,622075,Yency Almonte,663647,Ke'Bryan Hayes,R,Austin Wynns,642851,3,0,6,False,2023-04-26,Stolen,3B,2023,2024,29.8,2024, 77.0, 0.57
31,31,2B,3B,Stolen Base 3B,666801,Rodolfo Castro,681911,Alex Vesia,641511,Jason Delay,L,Austin Wynns,642851,8,0,7,False,2023-04-26,Stolen,3B,2023,2024,29.8,2024, 77.0, 0.57
32,32,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,681911,Alex Vesia,641511,Jason Delay,L,Austin Wynns,642851,8,0,7,False,2023-04-26,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
33,33,1B,,Caught Stealing 2B,663538,Nico Hoerner,596082,Jake Reed,664023,Ian Happ,R,Austin Wynns,642851,5,0,4,False,2023-04-21,Caught,2B,2023,2024,29.8,2024, 77.0, 0.57
34,34,2B,3B,Stolen Base 3B,592192,Mark Canha,571946,Shelby Miller,596019,Francisco Lindor,R,Austin Wynns,642851,2,5,9,True,2023-04-19,Stolen,3B,2023,2024,29.8,2024, 77.0, 0.57
35,35,1B,,Caught Stealing 2B,516782,Starling Marte,669160,Dustin May,596019,Francisco Lindor,R,Austin Wynns,642851,3,5,5,True,2023-04-17,Caught,2B,2023,2024,29.8,2024, 77.0, 0.57
36,36,1B,2B,Stolen Base 2B,605141,Mookie Betts,502624,Chase Anderson,518692,Freddie Freeman,R,Austin Wynns,642851,0,0,1,True,2023-09-26,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
37,37,1B,2B,Stolen Base 2B,593428,Xander Bogaerts,502624,Chase Anderson,665487,Fernando Tatis Jr.,R,Austin Wynns,642851,0,2,1,False,2023-09-20,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
38,38,1B,,Caught Stealing 2B,676946,Matthew Batten,502624,Chase Anderson,664954,Brett Sullivan,R,Austin Wynns,642851,1,2,2,False,2023-09-20,Caught,2B,2023,2024,29.8,2024, 77.0, 0.57
39,39,1B,2B,Stolen Base 2B,573262,Mike Yastrzemski,623167,Chris Flexen,624424,Michael Conforto,R,Austin Wynns,642851,0,0,4,True,2023-09-17,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
40,40,1B,2B,Stolen Base 2B,642731,Thairo Estrada,623167,Chris Flexen,592626,Joc Pederson,R,Austin Wynns,642851,0,2,6,True,2023-09-17,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
41,41,1B,,Caught Stealing 2B,663538,Nico Hoerner,621389,Ty Blach,673548,Seiya Suzuki,L,Austin Wynns,642851,0,1,1,True,2023-09-13,Caught,2B,2023,2024,29.8,2024, 77.0, 0.57
42,42,1B,2B,Stolen Base 2B,663538,Nico Hoerner,621389,Ty Blach,641355,Cody Bellinger,L,Austin Wynns,642851,0,3,4,True,2023-09-13,Stolen,2B,2023,2024,29.8,2024, 77.0, 0.57
