,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength,Exchange
0,0,1B,2B,Stolen Base 2B,622761,Jorge Mateo,670174,Josh Winckowski,656811,Ryan O'Hearn,R,Reese McGuire,624512,0,0,7,False,2023-09-30,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
1,1,1B,2B,Stolen Base 2B,622761,Jorge Mateo,661440,Mauricio Llovera,623993,Anthony Santander,R,Reese McGuire,624512,5,1,8,False,2023-09-30,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
2,2,1B,,Caught Stealing 2B,672820,Lenyn Sosa,601713,Nick Pivetta,686676,Korey Lee,R,Reese McGuire,624512,0,0,5,True,2023-09-23,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
3,3,1B,2B,Stolen Base 2B,683011,Anthony Volpe,661440,Mauricio Llovera,643396,Isiah Kiner-Falefa,R,Reese McGuire,624512,2,3,6,True,2023-09-12,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
4,4,1B,2B,Stolen Base 2B,683011,Anthony Volpe,661440,Mauricio Llovera,643396,Isiah Kiner-Falefa,R,Reese McGuire,624512,2,3,6,True,2023-09-11,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
5,5,1B,2B,Stolen Base 2B,656775,Cedric Mullins,678394,Brayan Bello,669720,Austin Hays,R,Reese McGuire,624512,0,0,2,True,2023-09-10,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
6,6,1B,2B,Stolen Base 2B,660644,Vidal Bruján,682175,Joe Jacques,666018,Jonathan Aranda,L,Reese McGuire,624512,5,2,5,False,2023-09-05,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
7,7,2B,3B,Stolen Base 3B,666139,Josh Lowe,678394,Brayan Bello,664040,Brandon Lowe,R,Reese McGuire,624512,2,0,1,False,2023-09-04,Stolen,3B,2023,2024,29.8,2024, 78.0, 0.60
8,8,1B,2B,Stolen Base 2B,668227,Randy Arozarena,678394,Brayan Bello,664040,Brandon Lowe,R,Reese McGuire,624512,2,0,1,False,2023-09-04,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
9,9,1B,,Caught Stealing 2B,660644,Vidal Bruján,678394,Brayan Bello,542194,Christian Bethancourt,R,Reese McGuire,624512,3,1,5,False,2023-09-04,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
10,10,1B,2B,Stolen Base 2B,643289,Mauricio Dubón,678394,Brayan Bello,665161,Jeremy Peña,R,Reese McGuire,624512,1,2,5,True,2023-08-29,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
11,11,1B,,Caught Stealing 2B,663656,Kyle Tucker,682175,Joe Jacques,547989,José Abreu,L,Reese McGuire,624512,1,3,6,True,2023-08-29,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
12,12,1B,2B,Stolen Base 2B,642708,Amed Rosario,572020,James Paxton,571771,Enrique Hernández,L,Reese McGuire,624512,1,1,4,True,2023-08-26,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
13,13,1B,2B,Stolen Base 2B,500743,Miguel Rojas,676710,Kutter Crawford,518692,Freddie Freeman,R,Reese McGuire,624512,3,0,3,True,2023-08-25,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
14,14,1B,2B,Stolen Base 2B,641343,Jake Bauers,601713,Nick Pivetta,643396,Isiah Kiner-Falefa,R,Reese McGuire,624512,2,2,6,False,2023-08-20,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
15,15,1B,2B,Stolen Base 2B,682928,CJ Abrams,601713,Nick Pivetta,657041,Lane Thomas,R,Reese McGuire,624512,0,1,1,False,2023-08-15,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
16,16,1B,,Caught Stealing 2B,680118,Dairon Blanco,445276,Kenley Jansen,622110,Matt Duffy,R,Reese McGuire,624512,4,3,9,True,2023-08-09,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
17,17,2B,3B,Stolen Base 3B,671221,Drew Waters,678394,Brayan Bello,680118,Dairon Blanco,R,Reese McGuire,624512,1,0,5,True,2023-08-07,Stolen,3B,2023,2024,29.8,2024, 78.0, 0.60
18,18,1B,2B,Stolen Base 2B,641343,Jake Bauers,678394,Brayan Bello,650402,Gleyber Torres,R,Reese McGuire,624512,1,1,3,True,2023-06-18,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
19,19,1B,2B,Stolen Base 2B,683011,Anthony Volpe,678394,Brayan Bello,641343,Jake Bauers,R,Reese McGuire,624512,4,1,7,True,2023-06-18,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
20,20,2B,3B,Stolen Base 3B,677551,Wander Franco,676477,Garrett Whitlock,664040,Brandon Lowe,R,Reese McGuire,624512,0,0,1,True,2023-06-03,Stolen,3B,2023,2024,29.8,2024, 78.0, 0.60
21,21,1B,2B,Stolen Base 2B,672284,Jarred Kelenic,657514,Brennan Bernardino,553993,Eugenio Suárez,L,Reese McGuire,624512,0,3,6,True,2023-05-15,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
22,22,1B,2B,Stolen Base 2B,571448,Nolan Arenado,446372,Corey Kluber,575929,Willson Contreras,R,Reese McGuire,624512,1,2,3,True,2023-05-14,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
23,23,1B,2B,Stolen Base 2B,666182,Bo Bichette,446372,Corey Kluber,656305,Matt Chapman,R,Reese McGuire,624512,0,0,1,True,2023-05-01,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
24,24,1B,2B,Stolen Base 2B,662139,Daulton Varsho,455119,Chris Martin,593160,Whit Merrifield,R,Reese McGuire,624512,5,3,7,True,2023-05-01,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
25,25,1B,2B,Stolen Base 2B,686823,Will Brennan,601713,Nick Pivetta,664702,Myles Straw,R,Reese McGuire,624512,0,3,2,True,2023-04-28,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
26,26,1B,2B,Stolen Base 2B,608070,José Ramírez,601713,Nick Pivetta,647304,Josh Naylor,R,Reese McGuire,624512,1,3,3,True,2023-04-28,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
27,27,1B,2B,Stolen Base 2B,656775,Cedric Mullins,656557,Tanner Houck,623993,Anthony Santander,R,Reese McGuire,624512,4,1,4,False,2023-04-26,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
28,28,1B,2B,Stolen Base 2B,592885,Christian Yelich,676477,Garrett Whitlock,642133,Rowdy Tellez,R,Reese McGuire,624512,3,0,3,False,2023-04-22,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
29,29,1B,2B,Stolen Base 2B,680911,Owen Miller,601713,Nick Pivetta,592885,Christian Yelich,R,Reese McGuire,624512,1,2,3,False,2023-04-21,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
30,30,1B,,Caught Stealing 2B,660271,Shohei Ohtani,676710,Kutter Crawford,621493,Taylor Ward,R,Reese McGuire,624512,1,5,6,True,2023-04-17,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
31,31,1B,2B,Stolen Base 2B,677551,Wander Franco,519242,Chris Sale,670623,Isaac Paredes,L,Reese McGuire,624512,0,0,1,False,2023-04-12,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
32,32,1B,2B,Stolen Base 2B,666139,Josh Lowe,676477,Garrett Whitlock,660644,Vidal Bruján,R,Reese McGuire,624512,2,0,2,False,2023-04-11,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
33,33,1B,,Caught Stealing 2B,660644,Vidal Bruján,676477,Garrett Whitlock,650490,Yandy Díaz,R,Reese McGuire,624512,2,0,2,False,2023-04-11,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
34,34,1B,,Caught Stealing 2B,668227,Randy Arozarena,676477,Garrett Whitlock,677551,Wander Franco,R,Reese McGuire,624512,2,0,3,False,2023-04-11,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
35,35,2B,3B,Stolen Base 3B,668804,Bryan Reynolds,677161,Zack Kelly,467793,Carlos Santana,R,Reese McGuire,624512,1,4,9,True,2023-04-05,Stolen,3B,2023,2024,29.8,2024, 78.0, 0.60
36,36,1B,2B,Stolen Base 2B,457705,Andrew McCutchen,677161,Zack Kelly,467793,Carlos Santana,R,Reese McGuire,624512,1,4,9,True,2023-04-05,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
37,37,1B,2B,Stolen Base 2B,665833,Oneil Cruz,601713,Nick Pivetta,467793,Carlos Santana,R,Reese McGuire,624512,0,0,1,True,2023-04-04,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
38,38,1B,2B,Stolen Base 2B,623168,Tyler Heineman,670174,Josh Winckowski,668804,Bryan Reynolds,R,Reese McGuire,624512,1,4,7,True,2023-04-04,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
39,39,2B,3B,Stolen Base 3B,622761,Jorge Mateo,519242,Chris Sale,602104,Ramón Urías,L,Reese McGuire,624512,0,3,2,True,2023-04-01,Stolen,3B,2023,2024,29.8,2024, 78.0, 0.60
40,40,1B,2B,Stolen Base 2B,656775,Cedric Mullins,519242,Chris Sale,602104,Ramón Urías,L,Reese McGuire,624512,0,3,2,True,2023-04-01,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
41,41,1B,2B,Stolen Base 2B,622761,Jorge Mateo,519242,Chris Sale,656775,Cedric Mullins,L,Reese McGuire,624512,1,7,3,True,2023-04-01,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
42,42,1B,2B,Stolen Base 2B,663630,Ryan McKenna,519242,Chris Sale,602104,Ramón Urías,L,Reese McGuire,624512,1,7,3,True,2023-04-01,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
43,43,1B,2B,Stolen Base 2B,669720,Austin Hays,445276,Kenley Jansen,683002,Gunnar Henderson,R,Reese McGuire,624512,7,8,9,True,2023-04-01,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
44,44,1B,2B,Stolen Base 2B,622761,Jorge Mateo,670174,Josh Winckowski,656811,Ryan O'Hearn,R,Reese McGuire,624512,0,0,7,False,2023-09-30,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
45,45,1B,2B,Stolen Base 2B,622761,Jorge Mateo,661440,Mauricio Llovera,623993,Anthony Santander,R,Reese McGuire,624512,5,1,8,False,2023-09-30,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
46,46,1B,,Caught Stealing 2B,672820,Lenyn Sosa,601713,Nick Pivetta,686676,Korey Lee,R,Reese McGuire,624512,0,0,5,True,2023-09-23,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
47,47,1B,2B,Stolen Base 2B,683011,Anthony Volpe,661440,Mauricio Llovera,643396,Isiah Kiner-Falefa,R,Reese McGuire,624512,2,3,6,True,2023-09-12,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
48,48,1B,2B,Stolen Base 2B,683011,Anthony Volpe,661440,Mauricio Llovera,643396,Isiah Kiner-Falefa,R,Reese McGuire,624512,2,3,6,True,2023-09-11,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
49,49,1B,2B,Stolen Base 2B,656775,Cedric Mullins,678394,Brayan Bello,669720,Austin Hays,R,Reese McGuire,624512,0,0,2,True,2023-09-10,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
50,50,1B,2B,Stolen Base 2B,660644,Vidal Bruján,682175,Joe Jacques,666018,Jonathan Aranda,L,Reese McGuire,624512,5,2,5,False,2023-09-05,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
51,51,2B,3B,Stolen Base 3B,666139,Josh Lowe,678394,Brayan Bello,664040,Brandon Lowe,R,Reese McGuire,624512,2,0,1,False,2023-09-04,Stolen,3B,2023,2024,29.8,2024, 78.0, 0.60
52,52,1B,2B,Stolen Base 2B,668227,Randy Arozarena,678394,Brayan Bello,664040,Brandon Lowe,R,Reese McGuire,624512,2,0,1,False,2023-09-04,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
53,53,1B,,Caught Stealing 2B,660644,Vidal Bruján,678394,Brayan Bello,542194,Christian Bethancourt,R,Reese McGuire,624512,3,1,5,False,2023-09-04,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
54,54,1B,2B,Stolen Base 2B,643289,Mauricio Dubón,678394,Brayan Bello,665161,Jeremy Peña,R,Reese McGuire,624512,1,2,5,True,2023-08-29,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
55,55,1B,,Caught Stealing 2B,663656,Kyle Tucker,682175,Joe Jacques,547989,José Abreu,L,Reese McGuire,624512,1,3,6,True,2023-08-29,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
56,56,1B,2B,Stolen Base 2B,642708,Amed Rosario,572020,James Paxton,571771,Enrique Hernández,L,Reese McGuire,624512,1,1,4,True,2023-08-26,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
57,57,1B,2B,Stolen Base 2B,500743,Miguel Rojas,676710,Kutter Crawford,518692,Freddie Freeman,R,Reese McGuire,624512,3,0,3,True,2023-08-25,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
58,58,1B,2B,Stolen Base 2B,641343,Jake Bauers,601713,Nick Pivetta,643396,Isiah Kiner-Falefa,R,Reese McGuire,624512,2,2,6,False,2023-08-20,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
59,59,1B,2B,Stolen Base 2B,682928,CJ Abrams,601713,Nick Pivetta,657041,Lane Thomas,R,Reese McGuire,624512,0,1,1,False,2023-08-15,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
60,60,1B,,Caught Stealing 2B,680118,Dairon Blanco,445276,Kenley Jansen,622110,Matt Duffy,R,Reese McGuire,624512,4,3,9,True,2023-08-09,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
61,61,2B,3B,Stolen Base 3B,671221,Drew Waters,678394,Brayan Bello,680118,Dairon Blanco,R,Reese McGuire,624512,1,0,5,True,2023-08-07,Stolen,3B,2023,2024,29.8,2024, 78.0, 0.60
62,62,1B,2B,Stolen Base 2B,641343,Jake Bauers,678394,Brayan Bello,650402,Gleyber Torres,R,Reese McGuire,624512,1,1,3,True,2023-06-18,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
63,63,1B,2B,Stolen Base 2B,683011,Anthony Volpe,678394,Brayan Bello,641343,Jake Bauers,R,Reese McGuire,624512,4,1,7,True,2023-06-18,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
64,64,2B,3B,Stolen Base 3B,677551,Wander Franco,676477,Garrett Whitlock,664040,Brandon Lowe,R,Reese McGuire,624512,0,0,1,True,2023-06-03,Stolen,3B,2023,2024,29.8,2024, 78.0, 0.60
65,65,1B,2B,Stolen Base 2B,672284,Jarred Kelenic,657514,Brennan Bernardino,553993,Eugenio Suárez,L,Reese McGuire,624512,0,3,6,True,2023-05-15,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
66,66,1B,2B,Stolen Base 2B,571448,Nolan Arenado,446372,Corey Kluber,575929,Willson Contreras,R,Reese McGuire,624512,1,2,3,True,2023-05-14,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
67,67,1B,2B,Stolen Base 2B,666182,Bo Bichette,446372,Corey Kluber,656305,Matt Chapman,R,Reese McGuire,624512,0,0,1,True,2023-05-01,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
68,68,1B,2B,Stolen Base 2B,662139,Daulton Varsho,455119,Chris Martin,593160,Whit Merrifield,R,Reese McGuire,624512,5,3,7,True,2023-05-01,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
69,69,1B,2B,Stolen Base 2B,686823,Will Brennan,601713,Nick Pivetta,664702,Myles Straw,R,Reese McGuire,624512,0,3,2,True,2023-04-28,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
70,70,1B,2B,Stolen Base 2B,608070,José Ramírez,601713,Nick Pivetta,647304,Josh Naylor,R,Reese McGuire,624512,1,3,3,True,2023-04-28,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
71,71,1B,2B,Stolen Base 2B,656775,Cedric Mullins,656557,Tanner Houck,623993,Anthony Santander,R,Reese McGuire,624512,4,1,4,False,2023-04-26,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
72,72,1B,2B,Stolen Base 2B,592885,Christian Yelich,676477,Garrett Whitlock,642133,Rowdy Tellez,R,Reese McGuire,624512,3,0,3,False,2023-04-22,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
73,73,1B,2B,Stolen Base 2B,680911,Owen Miller,601713,Nick Pivetta,592885,Christian Yelich,R,Reese McGuire,624512,1,2,3,False,2023-04-21,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
74,74,1B,,Caught Stealing 2B,660271,Shohei Ohtani,676710,Kutter Crawford,621493,Taylor Ward,R,Reese McGuire,624512,1,5,6,True,2023-04-17,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
75,75,1B,2B,Stolen Base 2B,677551,Wander Franco,519242,Chris Sale,670623,Isaac Paredes,L,Reese McGuire,624512,0,0,1,False,2023-04-12,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
76,76,1B,2B,Stolen Base 2B,666139,Josh Lowe,676477,Garrett Whitlock,660644,Vidal Bruján,R,Reese McGuire,624512,2,0,2,False,2023-04-11,Stolen,2B,2023,2024,29.8,2024, 78.0, 0.60
77,77,1B,,Caught Stealing 2B,660644,Vidal Bruján,676477,Garrett Whitlock,650490,Yandy Díaz,R,Reese McGuire,624512,2,0,2,False,2023-04-11,Caught,2B,2023,2024,29.8,2024, 78.0, 0.60
